source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-069ad3_070080-2026,Barbican Centre Renewal – Furniture Designer,"The City invites Bidders to complete and submit a request to participate in the Procurement for the provision of Barbican Furniture Designer.
The procurement of a furniture designer forms a crucial part of the Barbican Renewal project. The contract will cover the design of bespoke furniture, strategy for re-use of existing furniture, and specifications and proposed layouts of off-the-shelf furniture across the main Barbican Renewal spaces. 
Designers will be asked to think creatively about acces",The Mayor and Commonalty and Citizens of the City of London,,200000.0,GBP,2026-07-24,,tender,active,,https://www.find-tender.service.gov.uk/Notice/070080-2026,2026-07-24T09:18:31.996001+00:00
FTS,ocds-h6vhtk-06d2d8_070079-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Horley
1 PUPIL - SOLO WITH EPILEPSY (EMERGENCY MEDICATION)
PA - TO BE TRAINED IN FIRST AID, EPILEPSY AWARENESS & AMINISTRATION OF EMERGENCY MEDICATION
SALOON",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070079-2026,2026-07-24T09:18:31.996031+00:00
FTS,ocds-h6vhtk-06d2d7_070078-2026,Sequencing consumables,Sequencing consumables for use in existing machines.,UNIVERSITY OF EXETER,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070078-2026,2026-07-24T09:18:31.996040+00:00
FTS,ocds-h6vhtk-06d2d6_070077-2026,Installation and commissioning of generator,Installation and commissioning of secondary back up generator in Q block. RPC to supply 62kVA generator  and install in with additional connection support to AWP.,University of the West of England,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070077-2026,2026-07-24T09:18:31.996044+00:00
FTS,ocds-h6vhtk-06b925_070076-2026,TCAT - Liver Ductal Project,This is a project to develop a liver ductal ATMP (hBEC) product,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),,,GBP,2026-07-24,,award,complete,73100000,https://www.find-tender.service.gov.uk/Notice/070076-2026,2026-07-24T09:18:31.996049+00:00
FTS,ocds-h6vhtk-067be9_070075-2026,Royal Victoria Park - Golf and Footgolf,"Bath & North East Somerset Council invites tenders for the operation and management of Royal Victoria Park Golf and Footgolf Site under a concession contract. The successful operator will be responsible for delivering a high-quality, inclusive, financially sustainable service aligned to Council priorities for parks, heritage, and wellbeing.
The facilities include a payment kiosk (small shop) and toilets, and it is located centrally with high public footfall, but with only one car parking space o",Bath & North East Somerset Council,,,GBP,2026-07-24,2026-08-21,tender,active,,https://www.find-tender.service.gov.uk/Notice/070075-2026,2026-07-24T09:18:31.996054+00:00
FTS,ocds-h6vhtk-06d2d5_070074-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Redhill
9 STUDENTS 
NO PA
16 SEATER MINIBUS
**PLEASE NOTE THIS ROUTE HAS TUPE APPLIED FOR THE STAFF - PLEASE SEE DOCUMENT ATTACHED**",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070074-2026,2026-07-24T09:18:31.996060+00:00
FTS,ocds-h6vhtk-06d2ca_070073-2026,Radiopharmaceuticals 18FDG,Purchase of Radiopharmaceuticals 18FDG,CARDIFF UNIVERSITY,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070073-2026,2026-07-24T09:18:31.996071+00:00
FTS,ocds-h6vhtk-06d2d4_070072-2026,Stop and Crew Service,"For the provision of Stop and Crew Service
For more information about this opportunity, please visit the eSourcing portal at: 
https://gtr.delta-esourcing.com/tenders/UK-UK-London:-Scheduling-software-package./W64C7S4568
To respond to this opportunity, please click here: 
https://gtr.delta-esourcing.com/respond/W64C7S4568",Thameslink Southern Great Northern Limited (TSGN),,,GBP,2026-07-24,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/070072-2026,2026-07-24T09:18:31.996079+00:00
FTS,ocds-h6vhtk-06d2d3_070071-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Redhill
4 STUDENTS
NO PA
MPV SMALL",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070071-2026,2026-07-24T09:18:31.996084+00:00
FTS,ocds-h6vhtk-06d2d2_070070-2026,Journals@Ovid and LWW Premier Collection,Subscription Renewal of Journals@Ovid and LWW Premier Collection - until 30/06/2027,University of the West of England,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070070-2026,2026-07-24T09:18:31.996088+00:00
FTS,ocds-h6vhtk-06d2d1_070069-2026,Healthier Together Hackney Service,"The London Borough of Hackney would like to commission an 18 month contract for the Healthier Together Hackney Service from 01/10/2026 - 31/03/2028 for a value of £630,030
The contract falls under Providers Selection Regime (PSR)",London Borough of Hackney,,,GBP,2026-07-24,,award,complete,85000000,https://www.find-tender.service.gov.uk/Notice/070069-2026,2026-07-24T09:18:31.996092+00:00
FTS,ocds-h6vhtk-06d2d0_070068-2026,OEP124-01 Synthesis of overseas plans to manage pathways of introduction and spread of invasive spec,"The objectives of this work are to inform the OEP’s scrutiny of domestic pathway action plans in Great Britain by reviewing evidence from selected overseas jurisdictions on the design and implementation of pathway plans, supporting the OEP’s statutory function to assess progress towards Environmental Improvement Plans and targets.",Office for Environmental Protection,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070068-2026,2026-07-24T09:18:31.996098+00:00
FTS,ocds-h6vhtk-06d2cf_070067-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown (Caterham)
From Reigate & Redhill
4 PUPILS 
NO PA
MPV SMALL",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070067-2026,2026-07-24T09:18:31.996102+00:00
FTS,ocds-h6vhtk-06d2ce_070066-2026,"Northamptonshire Non-Custodial Services (Liaison and Diversion, MHTR and Reconnect)",The Integrated Non-Custodial Service will provide continuous and seamless non-custodial criminal justice healthcare and support for individuals to address their health care needs and their offending behaviour.,NHS England,,,GBP,2026-07-24,,award,complete,85140000,https://www.find-tender.service.gov.uk/Notice/070066-2026,2026-07-24T09:18:31.996105+00:00
FTS,ocds-h6vhtk-06d2cd_070065-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Lingfield , Hurst Green & Oxted
3 STUDETNS 
NO PA
SALOON",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070065-2026,2026-07-24T09:18:31.996111+00:00
FTS,ocds-h6vhtk-06d2cc_070064-2026,UKRI-2090 Integrated Domestic Waste Mgt & Minimisation,UKRI has appointed a supplier for the provision of Integrated Domestic Waste Mgt & Minimisation to BGS.,UK Research & Innovation (UKRI),,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070064-2026,2026-07-24T09:18:31.996114+00:00
FTS,ocds-h6vhtk-05f431_070063-2026,"T172 - Supply, Maintenance, Modifications and Hire of Generators","This Contract is for the supply, maintenance/repair and modifications of fixed and mobile generators. This Contract requires the following services: - Fixed generator on-site installation, maintenance and repair work carried out by suitably qualified and trained staff; Fixed and mobile generators off-site repair carried out by suitably qualified and trained staff; Mobile generators installation, maintenance and repair work carried out by suitably qualified and trained staff; Supply and installat",NORTHERN IRELAND WATER LIMITED,,6000000.0,GBP,2026-07-24,,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/070063-2026,2026-07-24T09:18:31.996118+00:00
FTS,ocds-h6vhtk-06d2cb_070062-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Redhill, Chaldon & Caterham
4 PUPILS
NO PA
MPV SMALL",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070062-2026,2026-07-24T09:18:31.996122+00:00
FTS,ocds-h6vhtk-06d2ca_070061-2026,Radiopharmaceuticals 18FDG,Contract for the purchase of Radiopharmaceuticals 18FDG,CARDIFF UNIVERSITY,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070061-2026,2026-07-24T09:18:31.996125+00:00
FTS,ocds-h6vhtk-06d2c9_070060-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Dorking 
7 STUDENTS
NO PA
MPV LARGE",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070060-2026,2026-07-24T09:18:31.996129+00:00
FTS,ocds-h6vhtk-06d2c8_070059-2026,Environmental Health and Safety Software System,"Notice identifier: 2026/S 000-010732
Procurement identifier (OCID): ocds-h6vhtk-06498b
In this procurement CGTC is looking to procure a digital, environmental health and safety management System (System), which is expected to be purchased on a software as a service (SaaS) basis.",CELL THERAPY CATAPULT LIMITED,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070059-2026,2026-07-24T09:18:31.996133+00:00
FTS,ocds-h6vhtk-06d2c7_070058-2026,Qualtrics - Cloud Professional,Qualtrics - Cloud Professional - License Configuration: Q-306453 - until 01/06/2027,University of the West of England,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070058-2026,2026-07-24T09:18:31.996138+00:00
FTS,ocds-h6vhtk-068960_070057-2026,Procurement of New Benchtop Genome Sequencer and all consumables and servicing for ten years,"AFBI is committed to modernising its veterinary microbiology capabilities in order to improve services to our sponsoring Government Department, the Department of Agriculture, Environment and Rural Affairs (DAERA). Expanding on use of microbial genomics has enhanced disease surveillance, epidemiological investigations and
pathogen phenotypic characterisation including antimicrobial resistance profiling. Demand for microbial genome sequencing within AFBI VSD has expanded by six-fold over the last
",Agri-Food and Biosciences Institute (AFBI),,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070057-2026,2026-07-24T09:18:31.996142+00:00
FTS,ocds-h6vhtk-06d2c6_070056-2026,National Supervised Toothbrushing Programme Delivery within Suffolk,"The National Supervised Toothbrushing Scheme is a public health initiative designed to improve children's oral health by ensuring that young children brush their teeth daily with fluoride toothpaste under supervision in early years settings and schools. Programmes are typically targeted at areas with higher levels of dental decay and health inequalities. Suffolk Public Health is required to deliver the scheme as part of their statutory responsibility for oral health improvement, including commis",Suffolk County Council,,226926.5,GBP,2026-07-24,2026-08-18,tender,active,85100000,https://www.find-tender.service.gov.uk/Notice/070056-2026,2026-07-24T09:18:31.996146+00:00
FTS,ocds-h6vhtk-06d2c5_070055-2026,Social Care Procedures,Provision and maintenance of Social Care Policies and Procedures Manuals. Awarded via G-Cloud 14 for 2 years with one optional 12-months extension,Lancashire County Council,,,GBP,2026-07-24,,award,complete,72300000,https://www.find-tender.service.gov.uk/Notice/070055-2026,2026-07-24T09:18:31.996152+00:00
FTS,ocds-h6vhtk-06d2c4_070054-2026,September 2026 Bus Contracts,"This was a call for competition under Lot 1 of '2368 Passenger Transport DPS' for the procurement of bus transport contracts for East Riding of Yorkshire Council.  The DPS is open from 01 December 2020 to 30 November 2027, as published in the Official Journal of the European Union under reference 2020/S 167-406030 on 28 August 2020.
Six public transport routes within the East Riding of Yorkshire boundary were being tendered.",East Riding of Yorkshire Council,,,GBP,2026-07-24,,award,complete,60172000,https://www.find-tender.service.gov.uk/Notice/070054-2026,2026-07-24T09:18:31.996155+00:00
FTS,ocds-h6vhtk-06d2c3_070053-2026,Architecture Design and Assessment,HLD - Architecture Design and Assessment - Senior Solutions Architect,University of the West of England,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070053-2026,2026-07-24T09:18:31.996160+00:00
FTS,ocds-h6vhtk-06ae8e_070052-2026,Transport Workshop Floor Replacement,"WYFRS requires the replacement of the workshop, garage and transport floor. The existing resin floor may need to be removed, or preparatory works may be required prior to the commencement of the project. The scope of works may also include the disposal of the existing floor.",West Yorkshire Fire and Rescue Authority,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070052-2026,2026-07-24T09:18:31.996164+00:00
FTS,ocds-h6vhtk-06d2c2_070051-2026,The Zone - Young People’s Sexual Health Services Plymouth,To provide confidential contraception and sexual health advice and support and information about long term methods of contraception. • To act as a registration and distribution point for the C-Card condom scheme as provided by Brook. • To provide free Chlamydia screening. • To provide pregnancy testing to young people including pre and post-test support and swift referral to termination of pregnancy services if appropriate. • To routinely signpost young people to specialist contraception and sex,Cornwall Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070051-2026,2026-07-24T09:18:31.996168+00:00
FTS,ocds-h6vhtk-06d2c1_070050-2026,Provision of Electronic DBS and Right to Work Processing Services,Procurement of an electronic DBS and Right to Work processing service.,Westmorland and Furness Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070050-2026,2026-07-24T09:18:31.996171+00:00
FTS,ocds-h6vhtk-06d2c0_070049-2026,FIN26158 Security,Contract Guarding at Occombe Farm,Torbay Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070049-2026,2026-07-24T09:18:31.996175+00:00
FTS,ocds-h6vhtk-06d2bf_070048-2026,Water Hygiene Systems Servicing and Reactive Maintenance,"Annual servicing and reactive maintenance for the
organisation's hot and cold-water distribution systems including bi-annual risk assessments,",UNIVERSITY OF GLOUCESTERSHIRE,,,GBP,2026-07-24,,award,complete,65130000,https://www.find-tender.service.gov.uk/Notice/070048-2026,2026-07-24T09:18:31.996180+00:00
FTS,ocds-h6vhtk-06d2a5_070047-2026,Oracle Licensing,"Required software licensing relating to the organisation's Oracle ERP licensing including Finance, Procurement and Human Capital Management related functionality. Up to 4315 of specific licenses where applicable.",The Riverside Group Limited,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070047-2026,2026-07-24T09:18:31.996184+00:00
FTS,ocds-h6vhtk-06d2be_070046-2026,Education Cloud,Education Cloud - Unlimited Edition - until 11/05/2027,University of the West of England,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070046-2026,2026-07-24T09:18:31.996187+00:00
FTS,ocds-h6vhtk-06bb03_070045-2026,Provision of Problem Solving Support,Knife Crime Research and Problem Solving Support,COLLEGE OF POLICING LIMITED,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070045-2026,2026-07-24T09:18:31.996191+00:00
FTS,ocds-h6vhtk-06d2bd_070044-2026,"Framework Agreement for the Provision of Insourcing / Outsourcing Clinical, Surgical and Diagnostic Procedures",,NHS Wales Shared Services Partnership,,,GBP,2026-07-24,,awardUpdate,,85111100,https://www.find-tender.service.gov.uk/Notice/070044-2026,2026-07-24T09:18:31.996194+00:00
FTS,ocds-h6vhtk-06d2bc_070043-2026,NLV Pharos Dry Dock Services 2027,"The Northern Lighthouse Board (NLB) require Dry Dock Facilities for NLV Pharos to carry out 20 year Special survey works This will include essential works and surveys to meet the Classification Society/Flag state requirements for certification of the vessel. Total estimated timescales for the duration required for the works are 4 weeks, with dry dock works being 3 weeks within this. The services will be provided by both the dry dock facility and external contractors, access will be required for ",Northern Lighthouse Board,,550000.0,GBP,2026-07-24,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/070043-2026,2026-07-24T09:18:31.996199+00:00
FTS,ocds-h6vhtk-06d2bb_070041-2026,HP Series 5 Pro 34 inch,9E0Z2UT Part Number HP Series 5 Pro 34 inch WQHD USB-C Conferencing Monitor - 534pm,University of the West of England,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070041-2026,2026-07-24T09:18:31.996202+00:00
FTS,ocds-h6vhtk-065d16_070040-2026,SU121(26) Online Learning - Design and Development Services,To development and execute comprehensive design and development services for online learning programmes.,Swansea University,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070040-2026,2026-07-24T09:18:31.996206+00:00
FTS,ocds-h6vhtk-055b87_070039-2026,Provision of Rail Specific Financial and operational back office software,,C2C RAILWAY LIMITED,,,GBP,2026-07-24,,contractAmendment,,,https://www.find-tender.service.gov.uk/Notice/070039-2026,2026-07-24T09:18:31.996209+00:00
FTS,ocds-h6vhtk-06d2ba_070038-2026,SERVICE MAINTENANCE OF RAPIDAER ENDOSCOPE PROCESSOR,Publication Award Notice to Steris via the NHS Framework Agreement 2021/S000-021535 Lot 14 for Service Maintenance of Rapidaer Endoscope Processor for Hull University Teaching Hospital NHS Trust,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070038-2026,2026-07-24T09:18:31.996213+00:00
FTS,ocds-h6vhtk-06d2b9_070037-2026,Software - annual licence,1607 - Software - annual licence Annual user-based licence,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070037-2026,2026-07-24T09:18:31.996218+00:00
FTS,ocds-h6vhtk-02f1d9_070036-2026,"Dynamic Purchasing System for the Supply and Installation of Stairlifts, Hoists and Lifts - ON-GOING APPLICATION","***** This is a Contract Award Notice for DPS for the Supply and Installation of Stairlifts, Hoists and Lifts *****
***** This is NOT an Invitation to Tender *****
***** Award from the DPS for the Supply and Installation of Stairlifts, Hoists and Lifts for Carmarthenshire County Council from 1st April 2026 to 30th June 2026 *****",Carmarthenshire County Council,,,GBP,2026-07-24,,award,complete,51511000,https://www.find-tender.service.gov.uk/Notice/070036-2026,2026-07-24T09:18:31.996221+00:00
FTS,ocds-h6vhtk-06d2b8_070035-2026,Ivanti Endpoint Licence,MDM (Mobile Device Management) solution for legacy mobile management in South Lakes and Eden.,Westmorland and Furness Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070035-2026,2026-07-24T09:18:31.996224+00:00
FTS,ocds-h6vhtk-06d2b7_070034-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Epsom, Tadworth, Banstead & Coulsdon
6 STUDENTS
NO PA
MPV LARGE",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070034-2026,2026-07-24T09:18:31.996228+00:00
FTS,ocds-h6vhtk-06d2b6_070033-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Aspire Learning (Croydon)
From Caterham, Whyteleafe & Kenley
4 STUDENTS
PA ON FOR HARMONY
MPV MEDIUM",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070033-2026,2026-07-24T09:18:31.996232+00:00
FTS,ocds-h6vhtk-06a1da_070032-2026,CPU 8389 Minor Works for Housing Services,"Nottingham City Housing Services is seeking tenders from suitably experienced and qualified entities for the provision of minor works, to a single supplier, to supplement their existing in-house capacity.
The Authority's detailed requirements are defined in the Service Information and accompanying tender documents.
Please note that during the anticipated contract period, Nottingham and Nottinghamshire may be subject to Local Government Reorganisation (LGR), a national programme led by central go",Nottingham City Council,,9400000.0,GBP,2026-07-24,2026-08-20,tender,active,,https://www.find-tender.service.gov.uk/Notice/070032-2026,2026-07-24T09:18:31.996235+00:00
FTS,ocds-h6vhtk-06d2b5_070031-2026,WOOLLEY WOOD SCHOOL AIR SOURCE HEAT PUMP REPLACEMENT,Removal of redundant air source heat pumps from the school roof and installation of new air source heat pumps and associated plant in a newly constructed enclosure. The enclosure includes contractor designed acoustic fencing. Externally a retaining wall with guardrail is to be constructed along with pedestrian access footpaths.,Sheffield City Council,,450000.0,GBP,2026-07-24,2026-08-24,tender,active,,https://www.find-tender.service.gov.uk/Notice/070031-2026,2026-07-24T09:18:31.996240+00:00
FTS,ocds-h6vhtk-06a57a_070030-2026,Physical Activity Clinical Lead,"This is a Provider Selection Regime (PSR) award notice. The awarding of this contract is subject to the Health Care Services (Provider Selection Regime) Regulations 2023. For the avoidance of doubt, the provisions of the Procurement Act do not apply to this award. In accordance with Regulation 10 of The Health Care Services (Provider Selection Regime) Regulations 2023, Hull City Council has awarded a contract under the Most Suitable Provider process as the Council is able to identify the most su",Kingston Upon Hull City Council,,,GBP,2026-07-24,,award,complete,85121100,https://www.find-tender.service.gov.uk/Notice/070030-2026,2026-07-24T09:18:31.996244+00:00
FTS,ocds-h6vhtk-029897_070029-2026,Taxi Vehicles with Wheelchair Access,Taxi Vehicles with Wheelchair Access,London Borough of Merton,,,GBP,2026-07-24,,award,complete,60170000,https://www.find-tender.service.gov.uk/Notice/070029-2026,2026-07-24T09:18:31.996248+00:00
